order_id,user_id,product_id,quantity,order_date,payment_mode,order_status,total_amount
O001,U001,P001,1,07-01-2025,UPI,Completed,55000
O002,U002,P005,2,10-01-2025,Cash,Completed,4000
O003,U004,P002,1,06-02-2025,UPI,Completed,40000
O004,U005,P007,1,13-02-2025,Card,Completed,12000
O005,U007,P003,2,04-03-2025,Card,Completed,4000
O006,U008,P006,1,16-03-2025,Cash,Completed,30000
O007,U010,P004,2,04-04-2025,UPI,Completed,10000
O008,U012,P012,2,21-04-2025,Cash,Completed,4000
O009,U013,P008,1,08-05-2025,Card,Completed,9000
O010,U014,P002,1,17-05-2025,UPI,Completed,40000
O011,U001,P004,1,02-06-2025,UPI,Completed,5000
O012,U002,P011,1,06-06-2025,Card,Completed,3500
O013,U003,P003,2,11-06-2025,Cash,Completed,4000
O014,U005,P001,1,21-06-2025,UPI,Completed,55000
O015,U006,P010,3,22-06-2025,Card,Pending,2100
O016,U009,P011,2,23-06-2025,UPI,Cancelled,7000
O017,U015,P010,4,25-06-2025,Cash,Pending,2800
